targets,mean_queries,std_queries,max_queries,min_queries,rand_queries
7.0,10.0,0.0,10.0,10.0,2.2477535301668805
7.1,10.0,0.0,10.0,10.0,2.2769830949284784
7.2,10.0,0.0,10.0,10.0,2.3377837116154874
7.3,10.0,0.0,10.0,10.0,2.3986301369863012
7.4,10.0,0.0,10.0,10.0,2.4319444444444445
7.5,10.0,0.0,10.0,10.0,2.4801699716713883
7.6,10.0,0.0,10.0,10.0,2.548762736535662
7.7,10.0,0.0,10.0,10.0,2.6017830609212482
7.8,10.0,0.0,10.0,10.0,2.6732824427480915
7.9,10.0,0.0,10.0,10.0,2.7359375
8.0,10.0,0.0,10.0,10.0,2.7793650793650793
8.1,10.0,0.0,10.0,10.0,2.8517915309446256
8.2,10.0,0.0,10.0,10.0,2.894214876033058
8.3,10.0,0.0,10.0,10.0,2.9527824620573355
8.4,10.0,0.0,10.0,10.0,3.0346620450606587
8.5,10.0,0.0,10.0,10.0,3.1492805755395685
8.6,10.0,0.0,10.0,10.0,3.3037735849056604
8.7,10.0,0.0,10.0,10.0,3.5881147540983607
8.8,10.0,0.0,10.0,10.0,3.9705215419501134
8.9,10.0,0.0,10.0,10.0,4.334158415841584
9.0,10.0,0.0,10.0,10.0,4.988603988603988
9.1,10.0,0.0,10.0,10.0,6.187279151943463
9.2,10.0,0.0,10.0,10.0,8.069124423963133
9.3,10.0,0.0,10.0,10.0,10.121387283236995
9.4,15.6,21.740285186721916,120.0,10.0,12.68840579710145
9.5,16.4,21.703455946000844,120.0,10.0,15.495575221238939
9.6,18.0,23.664319132398465,130.0,10.0,19.897727272727273
9.7,18.8,23.71834732859776,130.0,10.0,29.183333333333334
9.8,24.0,24.166091947189145,130.0,10.0,44.8974358974359
9.9,32.0,25.13961017995307,130.0,10.0,67.34615384615384
10.0,33.2,25.411808278829742,130.0,10.0,76.1304347826087
10.1,39.2,27.556487439439728,150.0,20.0,145.91666666666666
10.2,41.6,29.07645095261801,160.0,20.0,218.875
10.3,84.0,44.54211490264017,170.0,20.0,350.2
10.3767507096021,86.4,44.07992740465891,170.0,20.0,875.5
